Cidade,Valor
Aberdeen,25.5
Abilene,1.392
Akron,1107.646
Albuquerque,943.122
Alexandria,4879.790000000001
Allen,24.72
Allentown,819.876
Altoona,20.451
Amarillo,73.92
Anaheim,2527.548
Andover,80.95
Ann Arbor,240.163
Antioch,19.44
Apopka,774.6659999999999
Apple Valley,251.76
Appleton,21.56
Arlington,3773.852
Arlington Heights,14.112
Arvada,6.264
Asheville,111.416
Athens,198.25
Atlanta,11011.939999999999
Atlantic City,23.36
Auburn,2244.838
Aurora,3039.514
Austin,2859.2999999999997
Avondale,79.032
Bakersfield,327.738
Baltimore,1637.97
Bangor,361.7
Bartlett,88.96
Bayonne,14.46
Baytown,10.368
Beaumont,23.548000000000002
Bedford,72.672
Belleville,1346.0700000000002
Bellevue,83.382
Bellingham,25.12
Bethlehem,1379.244
Beverly,2583.19
Billings,8.288
Bloomington,593.6479999999999
Boca Raton,44.544
Boise,3.304
Bolingbrook,69.828
Bossier City,640.52
Bowling Green,798.641
Boynton Beach,95.43299999999999
Bozeman,43.66
Brentwood,3772.876
Bridgeton,52.410000000000004
Bristol,549.8
Broken Arrow,24.740000000000002
Broomfield,62.19200000000001
Brownsville,585.248
Bryan,65.84
Buffalo,3070.6859999999997
Bullhead City,7.92
Burbank,1856.19
Burlington,4152.56
Caldwell,117.28
Camarillo,14.73
Cambridge,99.50999999999999
Canton,789.73
Carlsbad,352.3
Carol Stream,515.272
Carrollton,487.726
Cary,243.824
Cedar Hill,122.376
Chandler,142.56799999999998
Chapel Hill,14.016
Charlotte,4351.988
Charlottesville,34.65
Chattanooga,16.592
Chesapeake,662.2
Chester,775.231
Chicago,13449.746
Chico,84.87
Chula Vista,375.74
Cincinnati,519.604
Clarksville,1707.234
Cleveland,2403.453
Clifton,81.92
Clinton,1903.82
Clovis,10.08
Coachella,63.56
College Station,57.984
Colorado Springs,429.129
Columbia,12511.988
Columbus,13682.256
Commerce City,146.352
Concord,1127.5339999999999
Conroe,111.672
Coon Rapids,221.16
Coppell,40.096
Coral Springs,438.96000000000004
Corpus Christi,112.26400000000001
Costa Mesa,243.976
Cottage Grove,24.56
Covington,266.78
Cranston,774.65
Cuyahoga Falls,20.741999999999997
Dallas,6005.564
Danville,1177.234
Davis,32.4
Daytona Beach,29.936
Dearborn,1240.51
Dearborn Heights,770.61
Decatur,794.434
Deer Park,6.924
Delray Beach,194.616
Deltona,23.040000000000003
Denver,3633.6470000000004
Des Moines,369.728
Des Plaines,384.612
Detroit,18431.451999999997
Dover,890.34
Dublin,130.69400000000002
Dubuque,15.24
Durham,528.232
Eagan,168.3
East Point,165.98
Eau Claire,319.88
Edinburg,88.27600000000001
Edmond,14.62
Edmonds,414.26
El Paso,683.412
Elkhart,11.68
Elmhurst,257.512
Elyria,1.824
Encinitas,53.391999999999996
Englewood,15.48
Escondido,94.548
Eugene,709.8960000000001
Everett,988.146
Fairfield,4274.961
Fargo,919.91
Farmington,12.88
Fayetteville,4888.764
Florence,1348.05
Fort Collins,29.216
Fort Lauderdale,1345.8039999999999
Fort Worth,1340.118
Frankfort,97.632
Franklin,3360.3759999999997
Freeport,303.502
Fremont,1023.1299999999999
Fresno,949.752
Garden City,54.4
Garland,59.16
Gastonia,194.356
Georgetown,1043.8400000000001
Gilbert,1272.6719999999998
Glendale,462.121
Goldsboro,34.944
Grand Island,15.96
Grand Prairie,159.976
Grand Rapids,337.69
Grapevine,41.528
Great Falls,1282.606
Greeley,18.688
Green Bay,22.72
Greensboro,193.32800000000003
Greenville,54.879999999999995
Greenwood,240.14999999999998
Gresham,48.08
Grove City,3.648
Gulfport,80.05
Hackensack,191.6
Hagerstown,43.8
Haltom City,61.344
Hamilton,137.376
Hampton,451.28999999999996
Harlingen,230.072
Harrisonburg,184.79000000000002
Hattiesburg,740.6600000000001
Helena,39.9
Hempstead,1315.028
Henderson,4616.608
Hendersonville,246.834
Hesperia,251.52
Hialeah,584.54
Hickory,4.572
Highland Park,43.48
Hillsboro,23.766000000000002
Holland,137.86
Hollywood,349.426
Homestead,132.552
Hoover,499.87
Hot Springs,55.92
Houston,16125.276
Huntington Beach,127.86
Huntsville,1862.832
Independence,2417.37
Indianapolis,3754.34
Inglewood,1844.9279999999999
Iowa City,9.99
Irving,516.724
Jackson,9188.405
Jacksonville,6703.436000000001
Johnson City,545.0799999999999
Jonesboro,410.05
Jupiter,2.064
Keller,6.0
Kenner,17.34
Kenosha,14.98
Kent,1153.562
Kirkwood,28.4
Knoxville,500.06800000000004
La Crosse,59.86
La Mesa,82.56
La Porte,383.14
Lafayette,3642.7599999999998
Laguna Niguel,47.04
Lake Charles,495.45
Lake Forest,655.48
Lakeland,1825.7939999999999
Lakeville,2103.21
Lakewood,1347.152
Lancaster,2719.379
Lansing,690.3960000000001
Laredo,66.9
Las Cruces,57.4
Las Vegas,487.972
Laurel,125.13
Lawrence,3067.21
Lawton,808.51
Layton,4.96
League City,108.952
Lebanon,248.92000000000002
Leominster,217.49
Lewiston,47.684
Lincoln Park,193.282
Lindenhurst,55.48
Little Rock,1291.1299999999999
Logan,197.476
Long Beach,3914.674
Longview,94.36
Lorain,102.917
Los Angeles,47098.1
Louisville,2376.566
Loveland,20.964000000000002
Lowell,2383.39
Lubbock,87.428
Macon,104.76
Madison,1900.92
Malden,54.44
Manchester,824.38
Mansfield,41.472
Manteca,329.83
Maple Grove,882.87
Margate,15.552
Marietta,2453.28
Marion,474.752
Marysville,102.18
Mcallen,398.174
Medford,90.218
Medina,42.922
Melbourne,95.616
Memphis,3394.223
Mentor,24.0
Meriden,417.33
Meridian,287.092
Mesa,1836.021
Mesquite,40.236000000000004
Miami,3436.072
Middletown,689.5799999999999
Midland,4727.572
Milford,98.01
Milwaukee,1833.5
Minneapolis,13035.65
Miramar,552.856
Mishawaka,128.4
Mission Viejo,365.32
Missoula,487.984
Missouri City,6.37
Mobile,285.27
Monroe,297.87199999999996
Montgomery,411.85
Moreno Valley,377.786
Morgan Hill,70.64
Morristown,4478.65
Mount Vernon,1511.682
Murfreesboro,59.413
Murray,147.19
Murrieta,484.65
Muskogee,19.669999999999998
Naperville,298.524
Nashua,14.82
Nashville,2612.471
New Albany,113.4
New Bedford,83.94
New Brunswick,14.77
New Castle,60.69
New Rochelle,65.216
New York City,68362.814
Newark,6851.236
Newport News,1130.71
Niagara Falls,34.992000000000004
Noblesville,12.56
Norfolk,17.43
North Charleston,269.49
North Las Vegas,6129.545999999999
North Miami,22.128
Norwich,391.84
Oak Park,10.192
Oakland,1698.192
Oceanside,966.534
Odessa,72.578
Oklahoma City,3363.9300000000003
Olathe,797.8299999999999
Olympia,59.71
Omaha,1177.97
Orange,211.11
Orem,469.278
Orlando,158.592
Ormond Beach,2.808
Oswego,321.978
Overland Park,571.9599999999999
Owensboro,71.18
Oxnard,1315.2400000000002
Palm Coast,41.692
Park Ridge,143.856
Parker,150.996
Parma,171.168
Pasadena,1627.67
Pasco,1225.192
Passaic,689.72
Paterson,986.95
Pearland,24.619999999999997
Pembroke Pines,193.02200000000002
Pensacola,2.214
Peoria,546.138
Perth Amboy,999.1
Pharr,727.296
Philadelphia,29313.687
Phoenix,3692.092
Pine Bluff,12.96
Plainfield,3334.02
Plano,573.52
Plantation,180.75599999999997
Pleasant Grove,1738.218
Pocatello,511.83
Pomona,440.17
Pompano Beach,64.384
Port Arthur,50.928
Port Orange,7.824
Port Saint Lucie,17.03
Portage,16.28
Portland,820.336
Providence,5039.74
Provo,555.544
Pueblo,915.2679999999999
Quincy,518.9060000000001
Raleigh,1178.972
Rancho Cucamonga,231.852
Rapid City,10.68
Reading,23.863999999999997
Redlands,846.212
Redmond,288.106
Redondo Beach,137.84799999999998
Redwood City,41.904
Reno,168.118
Renton,202.64000000000001
Revere,471.29999999999995
Richmond,8063.43
Riverside,862.578
Rochester,3696.594
Rock Hill,11.85
Rockford,845.556
Rockville,26.82
Rogers,40.41
Rome,134.91
Romeoville,8.952
Roseville,2948.986
Roswell,4760.3099999999995
Round Rock,3959.5440000000003
Royal Oak,35.34
Sacramento,5171.518
Saginaw,244.12
Saint Charles,82.024
Saint Louis,174.17000000000002
Saint Paul,77.88
Saint Petersburg,33.888
Salem,1112.535
Salinas,580.634
Salt Lake City,802.776
San Angelo,11.648
San Antonio,2078.572
San Bernardino,256.136
San Clemente,90.05799999999999
San Diego,7672.866
San Francisco,41771.198
San Gabriel,270.72
San Jose,3084.328
San Luis Obispo,3.62
San Marcos,77.32799999999999
San Mateo,75.18
Sandy Springs,240.64999999999998
Sanford,4.842
Santa Ana,590.26
Santa Barbara,367.56
Santa Clara,222.192
Santa Fe,8.4
Santa Maria,115.44
Scottsdale,697.7729999999999
Seattle,34856.878
Sheboygan,77.76
Shelton,13.36
Sierra Vista,61.70399999999999
Sioux Falls,561.54
Skokie,173.93599999999998
Smyrna,1423.007
South Bend,407.13
Southaven,845.48
Sparks,165.56
Spokane,309.83
Springfield,13887.152
Sterling Heights,110.03999999999999
Stockton,502.12
Suffolk,615.16
Summerville,327.84
Sunnyvale,80.334
Superior,1126.3400000000001
Tallahassee,479.017
Tamarac,1413.51
Tampa,1745.971
Taylor,9.84
Temecula,29.2
Tempe,144.094
The Colony,74.98400000000001
Thomasville,151.292
Thornton,81.928
Thousand Oaks,200.1
Tigard,749.7020000000001
Toledo,1475.073
Torrance,1646.796
Trenton,385.925
Troy,862.083
Tucson,1017.116
Tulsa,799.37
Tuscaloosa,33.74
Twin Falls,20.416
Tyler,236.86599999999999
Urbandale,149.12
Utica,134.67000000000002
Vacaville,423.28
Vallejo,172.20999999999998
Vancouver,44.02
Vineland,60.769999999999996
Virginia Beach,3314.5
Visalia,310.86
Waco,277.70799999999997
Warner Robins,41.86
Warwick,174.88
Washington,138.51999999999998
Waterbury,425.88
Waterloo,30.32
Watertown,1746.59
Waukesha,54.5
Wausau,317.48
Waynesboro,252.3
West Allis,8.52
West Jordan,245.16
West Palm Beach,85.34400000000001
Westfield,103.26
Westland,1660.356
Westminster,1622.068
Wheeling,658.016
Wichita,529.96
Wilmington,1513.786
Wilson,205.596
Woodbury,607.65
Woodland,24.678
Woodstock,11.762
Woonsocket,142.59
Yonkers,665.964
York,395.92
Yucaipa,50.8
Yuma,55.352000000000004
